image_id,id,constellation,collection,providerName,providerProperties,sceneId,producer,acquisitionDate,start_datetime,end_datetime,cloudCoverage,resolution,deliveryTime,cost,image_id,area,geometry,local_image_id
5,fb265cd6-4440-4285-ab10-216068251197,phr,phr,oneatlas,"{'commercialReference': 'SO22069100', 'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202212271047166_FR1_PX_E002N48_0824_01783', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-12-28T13:20:20.724410738Z', 'processingDate': '2022-12-28T03:21:04.630', 'parentIdentifier': 'DS_PHR1A_202212271047536_FR1_PX_E002N48_0824_01787', 'azimuthAngle': 179.9748771209819, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'a0830b8d-68eb-435a-a716-beedbbe2819d', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.982480727089055, 'lon': 2.6000181445358717}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '7628dca3-5ed3-4c2f-9732-4f4bec5a0f0c', 'publicationDate': '2022-12-28T13:20:20.724410738Z', 'illuminationElevationAngle': 16.50125173126885, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-12-28T13:20:20.724423618Z', 'incidenceAngleAcrossTrack': 17.34888362793004, 'illuminationAzimuthAngle': 164.7889596597749, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -1.211327031084212, 'incidenceAngle': 17.38618798243928, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1A_202212271047536_FR1_PX_E002N48_0824_01787', 'organisationName': 'AIRBUS DS GEO'}",fb265cd6-4440-4285-ab10-216068251197,airbus,2022-12-27 10:47:53.680000+00:00,,,9.51,0.5,MINUTES,263910,0,449.8024424331681,"POLYGON ((2.750146 49.07536098, 2.44989029 49.07499767, 2.45084582 48.88952075000001, 2.74905553 48.89151245, 2.750146 49.07536098))",5
211,19ca438f-0ed1-4bc5-865d-a3022ae52560,phr,phr,oneatlas,"{'commercialReference': 'SO22023758', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202205111105560_FR1_PX_E002N48_0524_01800', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-05-13T04:07:52.464507371Z', 'processingDate': '2022-05-13T02:43:31.661', 'parentIdentifier': 'DS_PHR1B_202205111106330_FR1_PX_E002N48_0524_01804', 'azimuthAngle': 180.0001081849431, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '8fbda1c6-8ff2-403a-92e2-2badac109fed', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.983725459571176, 'lon': 2.362319408474305}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '24060461-3302-42a6-886a-eb69191845ea', 'publicationDate': '2022-05-13T04:07:52.464507371Z', 'illuminationElevationAngle': 58.04671759757491, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-05-13T04:07:52.464512125Z', 'incidenceAngleAcrossTrack': -9.78494311682749, 'illuminationAzimuthAngle': 161.3705853850021, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -8.959974078286436, 'incidenceAngle': 13.15230221205111, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202205111106330_FR1_PX_E002N48_0524_01804', 'organisationName': 'AIRBUS DS GEO'}",19ca438f-0ed1-4bc5-865d-a3022ae52560,airbus,2022-05-11 11:06:33.056000+00:00,,,0.0,0.5,MINUTES,357640,1,428.3061955937141,"POLYGON ((2.21997477 49.0786, 2.22009899 48.89421274, 2.50466405 48.88879629, 2.5045454 49.07421918, 2.21997477 49.0786))",211
87,a63894c3-3c53-49da-b633-c85ba6d0dde5,pneo,pneo,oneatlas,"{'commercialReference': '000036131', 'qualified': False, 'lastUpdateDate': '2022-08-12T18:06:03Z', 'processingDate': '2022-08-12T17:44:40.586Z', 'azimuthAngle': 340.85714629531475, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '676ab75e-8b02-4514-8262-8b152eb5be4d', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO3_00719400557346', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_21', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.84763409900975, 'lon': 2.1374746020259563}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.2.6', 'correlationId': 'PWOI_000036131_5_1_I_1', 'publicationDate': '2022-08-12T18:00:00.258725703Z', 'illuminationElevationAngle': 32.92897133737268, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-08-12T18:06:03Z', 'incidenceAngleAcrossTrack': -8.747436059602995, 'illuminationAzimuthAngle': 170.25485679506338, 'format': 'SAFIR', 'internalLine': '5_1', 'incidenceAngleAlongTrack': -21.046165587143538, 'internalReference': 'SAL22030226', 'incidenceAngle': 22.17875296249524, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",a63894c3-3c53-49da-b633-c85ba6d0dde5,airbus,2021-10-14 11:04:44.854000+00:00,,,0.0,0.33,MINUTES,892008,2,495.9048077614428,"POLYGON ((2.03349667 48.99740224, 2.03353663 48.7060024, 2.24136891 48.69807068, 2.24145253 48.99118346999998, 2.03349667 48.99740224))",87
258,d150ae99-5823-4119-ae3b-53ae7517693e,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202202171055506_FR1_PX_E002N49_1001_02636', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-03-03T11:48:53Z', 'processingDate': '2022-02-17T11:34:30.264Z', 'parentIdentifier': 'DS_PHR1B_202202171055506_FR1_PX_E002N49_1001_02636', 'azimuthAngle': 180.0202041345995, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'b7fdeb80-dd5e-40ef-9597-32ae8c28e4fc', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.785155971970042, 49.01725121155298], 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': 'mmcat_f5d5fbebdea48033418b0053a7ca7d8f', 'publicationDate': '2022-02-17T11:49:05.676855128Z', 'illuminationElevationAngle': 27.44396950949942, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-02-29T11:47:28.188124548Z', 'incidenceAngleAcrossTrack': -1.131631312880642, 'illuminationAzimuthAngle': 161.2402151746761, 'incidenceAngleAlongTrack': 17.54883596308436, 'incidenceAngle': 17.58093292986063, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202202171055506_FR1_PX_E002N49_1001_02636', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",d150ae99-5823-4119-ae3b-53ae7517693e,airbus,2022-02-17 10:55:50.680000+00:00,,,83.32473324911182,0.5,HOURS,23080,3,668.0041905212798,"POLYGON ((2.64254381 48.8731201, 2.67656103 48.87358971, 2.85878675 48.87446465, 2.92762258 48.87398449, 2.92867479 49.16125673, 2.78149259 49.16148276, 2.64163716 49.15999861999999, 2.64254381 48.8731201))",258
269,3086df6c-91fe-4c9b-b5a6-c84a96df4181,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-01-17T12:15:13Z', 'processingDate': '2022-01-02T11:56:01.996Z', 'azimuthAngle': 180.03715241948947, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'acc70a17-63a6-415b-bc91-d7652145c9c8', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_01003101174748', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.3381803848388842, 48.86994455183817], 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'mmcat_a57bf0c0846527629318d29df8200199', 'publicationDate': '2022-01-02T11:57:54.263057957Z', 'illuminationElevationAngle': 17.003312249575444, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-01-15T12:14:18.110307377Z', 'incidenceAngleAcrossTrack': 3.2204079060562973, 'illuminationAzimuthAngle': 165.57300630688388, 'incidenceAngleAlongTrack': 8.506155554350936, 'incidenceAngle': 9.065322301922084, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",3086df6c-91fe-4c9b-b5a6-c84a96df4181,airbus,2022-01-02 10:54:16.998000+00:00,,,98.0,0.3,HOURS,372600,4,207.97874244210232,"POLYGON ((2.24078778 48.93601261, 2.24118727 48.80776377, 2.24119196 48.80696934, 2.24119925 48.80484865, 2.43526625 48.80385266, 2.4352737 48.80596629, 2.43527326 48.806761409999986, 2.43557299 48.93492141, 2.24078778 48.93601261))",269
270,fcf79d55-caf8-47ba-b505-7bff7d97369b,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-01-17T12:17:04Z', 'processingDate': '2022-01-02T11:41:06.456Z', 'azimuthAngle': 180.08199834152228, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'cd86717e-17fa-4aa6-9ad2-07a22045ccc3', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_01003101174747', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.338208367302378, 48.86984640648966], 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'mmcat_8263d14c3106742347bfd87536a8bdd3', 'publicationDate': '2022-01-02T11:43:38.642195384Z', 'illuminationElevationAngle': 16.98828733857692, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-01-15T12:16:42.266756278Z', 'incidenceAngleAcrossTrack': 6.888350337001015, 'illuminationAzimuthAngle': 165.48613810128205, 'incidenceAngleAlongTrack': -6.216039137113246, 'incidenceAngle': 9.18357106916745, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",fcf79d55-caf8-47ba-b505-7bff7d97369b,airbus,2022-01-02 10:53:54.989000+00:00,,,98.0,0.3,HOURS,378000,5,210.42003708543365,"POLYGON ((2.2401665 48.93499358999998, 2.2406399 48.80738776, 2.24064434 48.8065994, 2.24068046 48.8031035, 2.43587596 48.80479644, 2.43587207 48.80829323, 2.43587331 48.80908127, 2.43625023 48.93656552, 2.2401665 48.93499358999998))",270
105,6cd7b9fa-2812-46a1-bb5c-52a2013fff2e,pneo,pneo,oneatlas,"{'commercialReference': '000035561', 'qualified': False, 'lastUpdateDate': '2022-08-07T18:00:54Z', 'processingDate': '2022-08-07T17:48:39.344Z', 'azimuthAngle': 121.71414670898348, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'c3eec5ad-5494-4233-b071-24da28944839', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO3_01317901860542', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_18', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 49.07000567117389, 'lon': 2.4850284767709327}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.2.4', 'correlationId': 'PWOI_000035561_5_1_I_1', 'publicationDate': '2022-08-07T17:56:39.003095479Z', 'illuminationElevationAngle': 37.14799219710483, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-08-07T18:00:54Z', 'incidenceAngleAcrossTrack': 16.161150685458132, 'illuminationAzimuthAngle': 157.28266203633336, 'format': 'SAFIR', 'internalLine': '5_1', 'incidenceAngleAlongTrack': 10.060182414018758, 'internalReference': 'SAL22029695', 'incidenceAngle': 18.425513488095, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",6cd7b9fa-2812-46a1-bb5c-52a2013fff2e,airbus,2022-03-18 10:46:48.373000+00:00,,,0.0,0.32,MINUTES,135702,6,232.71567983456944,"POLYGON ((2.37958551 49.14131364, 2.38030862 49.00484318, 2.58991657 48.99866992, 2.59047144 49.1346268, 2.37958551 49.14131364))",105
249,2e7b5922-d3fa-4f16-be13-f28428d4d824,pneo,pneo,oneatlas,"{'commercialReference': '000017245', 'qualified': False, 'lastUpdateDate': '2022-06-28T13:16:29Z', 'processingDate': '2022-04-13T14:37:54.716Z', 'azimuthAngle': 278.5677300760976, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '739daa13-050d-4ad9-83f8-5b02acef4fe4', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO3_00626800410897', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_EUcities_2', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.849446469018666, 'lon': 2.452016371130642}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.1.12', 'correlationId': 'PWOI_000017245_4_1_I_1', 'publicationDate': '2022-04-13T15:13:09.657912789Z', 'illuminationElevationAngle': 40.659559538123176, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-06-28T13:16:29Z', 'incidenceAngleAcrossTrack': -8.92713406971836, 'illuminationAzimuthAngle': 166.2843647554954, 'format': 'SAFIR', 'internalLine': '4_1', 'incidenceAngleAlongTrack': -1.168733697963342, 'internalReference': 'SAL22013858', 'incidenceAngle': 8.998605576816251, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",2e7b5922-d3fa-4f16-be13-f28428d4d824,airbus,2021-09-23 11:01:31.383000+00:00,,,0.0,0.3,MINUTES,823536,7,457.8651233475245,"POLYGON ((2.35366228 48.99199255, 2.3538919 48.7075174, 2.55030718 48.7063745, 2.55037046 48.99270768, 2.35366228 48.99199255))",249
0,42abf94b-f15c-4e78-82ed-12a1b6fae399,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202104041058355_FR1_PX_E002N48_0524_01542', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2023-02-23T13:59:22.940612925Z', 'processingDate': '2021-04-04T15:43:08.753Z', 'parentIdentifier': 'DS_PHR1B_202104041058355_FR1_PX_E002N48_0524_01542', 'azimuthAngle': 180.0406839832543, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'fcbe7a99-a7ca-4a71-9c11-deb1e9f7870b', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.981936796137546, 'lon': 2.362412614834145}, 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': 'b68beab1-8ba2-4d3f-cd3b-8444951c4cb4', 'publicationDate': '2023-02-23T13:59:22.940612925Z', 'illuminationElevationAngle': 45.48662341349219, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2031-04-04T00:00:00+02:00', 'incidenceAngleAcrossTrack': 8.661781931591781, 'illuminationAzimuthAngle': 160.1165199434093, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -28.74200064065388, 'incidenceAngle': 29.64860153985775, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202104041058355_FR1_PX_E002N48_0524_01542', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",42abf94b-f15c-4e78-82ed-12a1b6fae399,airbus,2021-04-04 10:58:35.555000+00:00,,,2.7,0.5,HOURS,413640,8,504.229894231947,"POLYGON ((2.51959813 49.08903161, 2.42094736 49.08477548, 2.29694848 49.07827232, 2.2052271 49.07218819, 2.20535803 48.96625666, 2.20588432 48.87478196, 2.33564418 48.8829013, 2.42858266 48.88814536, 2.5192902 48.89229081, 2.51959813 49.08903161))",0
321,6df21397-0400-48df-b19a-233b65ced63f,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202105131059065_FR1_PX_E002N48_0623_01048', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-05-14T08:11:42Z', 'processingDate': '2021-05-13T20:53:06.343Z', 'parentIdentifier': 'DS_PHR1A_202105131059065_FR1_PX_E002N48_0623_01048', 'azimuthAngle': 180.0634640248185, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'e336ea91-0b9d-4779-a198-0d72baaabf3b', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.442131158102651, 48.957112287703204], 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': 'mmcat_081116ed-7e7d-4f95-9513-aa07e33fc809', 'publicationDate': '2021-05-13T21:08:09.060031991Z', 'illuminationElevationAngle': 58.23653713682333, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2031-05-12T08:09:28.589562922Z', 'incidenceAngleAcrossTrack': 0.0671432955792743, 'illuminationAzimuthAngle': 158.2015397303843, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -0.02540375750091113, 'incidenceAngle': 0.07178838244971054, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202105131059065_FR1_PX_E002N48_0623_01048', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",6df21397-0400-48df-b19a-233b65ced63f,airbus,2021-05-13 10:59:06.555000+00:00,,,46.1,0.5,HOURS,228890,9,229.06855708076816,"POLYGON ((2.3054501 48.9052885, 2.40494878 48.90598831, 2.57868416 48.90526569, 2.5790188 49.00809078999998, 2.46583703 49.00883276, 2.30524352 49.008106029999986, 2.3054501 48.9052885))",321
